sample_idx,mode,Nq,level,bpf,metric,value
0,CBR,0.0,,10.0,SI-SDR,-33.487056732177734
0,CBR,0.0,,10.0,PESQ,1.0299508571624756
0,CBR,0.0,,10.0,STOI,0.3616892695426941
0,CBR,0.0,,10.0,ESTOI,0.031361572444438934
0,CBR,0.0,,10.0,ViSQOL-speech,
0,CBR,0.0,,10.0,NISQA_overall_MOS,2.098788261413574
0,CBR,1.0,,20.0,SI-SDR,-40.71395492553711
0,CBR,1.0,,20.0,PESQ,1.0287177562713623
0,CBR,1.0,,20.0,STOI,0.33964213728904724
0,CBR,1.0,,20.0,ESTOI,0.008547731675207615
0,CBR,1.0,,20.0,ViSQOL-speech,
0,CBR,1.0,,20.0,NISQA_overall_MOS,2.4704558849334717
0,CBR,2.0,,30.0,SI-SDR,-52.475624084472656
0,CBR,2.0,,30.0,PESQ,1.0484474897384644
0,CBR,2.0,,30.0,STOI,0.3165411651134491
0,CBR,2.0,,30.0,ESTOI,0.013368974439799786
0,CBR,2.0,,30.0,ViSQOL-speech,
0,CBR,2.0,,30.0,NISQA_overall_MOS,1.7872298955917358
0,CBR,3.0,,40.0,SI-SDR,-52.6081428527832
0,CBR,3.0,,40.0,PESQ,1.0486968755722046
0,CBR,3.0,,40.0,STOI,0.3129982054233551
0,CBR,3.0,,40.0,ESTOI,-0.012319470755755901
0,CBR,3.0,,40.0,ViSQOL-speech,
0,CBR,3.0,,40.0,NISQA_overall_MOS,1.3364957571029663
0,CBR,4.0,,50.0,SI-SDR,-42.869544982910156
0,CBR,4.0,,50.0,PESQ,1.0455952882766724
0,CBR,4.0,,50.0,STOI,0.3476881980895996
0,CBR,4.0,,50.0,ESTOI,0.005086694844067097
0,CBR,4.0,,50.0,ViSQOL-speech,
0,CBR,4.0,,50.0,NISQA_overall_MOS,1.5506399869918823
0,CBR,5.0,,60.0,SI-SDR,-43.26137161254883
0,CBR,5.0,,60.0,PESQ,1.0659093856811523
0,CBR,5.0,,60.0,STOI,0.3275878131389618
0,CBR,5.0,,60.0,ESTOI,0.00942419096827507
0,CBR,5.0,,60.0,ViSQOL-speech,
0,CBR,5.0,,60.0,NISQA_overall_MOS,2.0414934158325195
0,CBR,6.0,,70.0,SI-SDR,-43.929744720458984
0,CBR,6.0,,70.0,PESQ,1.0608665943145752
0,CBR,6.0,,70.0,STOI,0.3302145302295685
0,CBR,6.0,,70.0,ESTOI,0.006235843989998102
0,CBR,6.0,,70.0,ViSQOL-speech,
0,CBR,6.0,,70.0,NISQA_overall_MOS,1.8996450901031494
0,CBR,7.0,,80.0,SI-SDR,-48.990570068359375
0,CBR,7.0,,80.0,PESQ,1.0662047863006592
0,CBR,7.0,,80.0,STOI,0.3238990604877472
0,CBR,7.0,,80.0,ESTOI,0.012118840590119362
0,CBR,7.0,,80.0,ViSQOL-speech,
0,CBR,7.0,,80.0,NISQA_overall_MOS,2.12461256980896
0,VBR,,0.2,16.7850923538208,SI-SDR,-36.47035217285156
0,VBR,,0.2,16.7850923538208,PESQ,1.0262843370437622
0,VBR,,0.2,16.7850923538208,STOI,0.4015129804611206
0,VBR,,0.2,16.7850923538208,ESTOI,0.03517112508416176
0,VBR,,0.2,16.7850923538208,ViSQOL-speech,
0,VBR,,0.2,16.7850923538208,NISQA_overall_MOS,1.9313197135925293
0,VBR,,0.272,19.834463119506836,SI-SDR,-36.97882080078125
0,VBR,,0.272,19.834463119506836,PESQ,1.0252481698989868
0,VBR,,0.272,19.834463119506836,STOI,0.37605369091033936
0,VBR,,0.272,19.834463119506836,ESTOI,0.037365496158599854
0,VBR,,0.272,19.834463119506836,ViSQOL-speech,
0,VBR,,0.272,19.834463119506836,NISQA_overall_MOS,1.9750443696975708
0,VBR,,0.371,23.077444076538086,SI-SDR,-38.28514862060547
0,VBR,,0.371,23.077444076538086,PESQ,1.0297757387161255
0,VBR,,0.371,23.077444076538086,STOI,0.3635912835597992
0,VBR,,0.371,23.077444076538086,ESTOI,0.0458165779709816
0,VBR,,0.371,23.077444076538086,ViSQOL-speech,
0,VBR,,0.371,23.077444076538086,NISQA_overall_MOS,1.8240773677825928
0,VBR,,0.506,29.205228805541992,SI-SDR,-36.68917465209961
0,VBR,,0.506,29.205228805541992,PESQ,1.0343694686889648
0,VBR,,0.506,29.205228805541992,STOI,0.34433385729789734
0,VBR,,0.506,29.205228805541992,ESTOI,0.056886475533246994
0,VBR,,0.506,29.205228805541992,ViSQOL-speech,
0,VBR,,0.506,29.205228805541992,NISQA_overall_MOS,1.6360687017440796
0,VBR,,0.689,36.38819122314453,SI-SDR,-42.757286071777344
0,VBR,,0.689,36.38819122314453,PESQ,1.0523970127105713
0,VBR,,0.689,36.38819122314453,STOI,0.3263254463672638
0,VBR,,0.689,36.38819122314453,ESTOI,0.040080223232507706
0,VBR,,0.689,36.38819122314453,ViSQOL-speech,
0,VBR,,0.689,36.38819122314453,NISQA_overall_MOS,1.448363184928894
0,VBR,,0.939,46.339786529541016,SI-SDR,-40.15837097167969
0,VBR,,0.939,46.339786529541016,PESQ,1.0617263317108154
0,VBR,,0.939,46.339786529541016,STOI,0.30681484937667847
0,VBR,,0.939,46.339786529541016,ESTOI,0.019963283091783524
0,VBR,,0.939,46.339786529541016,ViSQOL-speech,
0,VBR,,0.939,46.339786529541016,NISQA_overall_MOS,1.2559994459152222
0,VBR,,1.279,54.52952575683594,SI-SDR,-37.652305603027344
0,VBR,,1.279,54.52952575683594,PESQ,1.0404378175735474
0,VBR,,1.279,54.52952575683594,STOI,0.30941155552864075
0,VBR,,1.279,54.52952575683594,ESTOI,0.017392318695783615
0,VBR,,1.279,54.52952575683594,ViSQOL-speech,
0,VBR,,1.279,54.52952575683594,NISQA_overall_MOS,1.2529566287994385
0,VBR,,1.742,61.12197494506836,SI-SDR,-38.56675720214844
0,VBR,,1.742,61.12197494506836,PESQ,1.0456061363220215
0,VBR,,1.742,61.12197494506836,STOI,0.31522291898727417
0,VBR,,1.742,61.12197494506836,ESTOI,0.01808336190879345
0,VBR,,1.742,61.12197494506836,ViSQOL-speech,
0,VBR,,1.742,61.12197494506836,NISQA_overall_MOS,1.3815374374389648
0,VBR,,2.373,65.8460807800293,SI-SDR,-37.94880676269531
0,VBR,,2.373,65.8460807800293,PESQ,1.048033356666565
0,VBR,,2.373,65.8460807800293,STOI,0.32007721066474915
0,VBR,,2.373,65.8460807800293,ESTOI,0.010170970112085342
0,VBR,,2.373,65.8460807800293,ViSQOL-speech,
0,VBR,,2.373,65.8460807800293,NISQA_overall_MOS,1.5311830043792725
0,VBR,,3.233,68.8470458984375,SI-SDR,-38.81886672973633
0,VBR,,3.233,68.8470458984375,PESQ,1.0679928064346313
0,VBR,,3.233,68.8470458984375,STOI,0.3212170898914337
0,VBR,,3.233,68.8470458984375,ESTOI,0.005634126253426075
0,VBR,,3.233,68.8470458984375,ViSQOL-speech,
0,VBR,,3.233,68.8470458984375,NISQA_overall_MOS,1.5827747583389282
0,VBR,,4.404,70.71539306640625,SI-SDR,-40.223663330078125
0,VBR,,4.404,70.71539306640625,PESQ,1.0562666654586792
0,VBR,,4.404,70.71539306640625,STOI,0.3232576549053192
0,VBR,,4.404,70.71539306640625,ESTOI,0.00792019721120596
0,VBR,,4.404,70.71539306640625,ViSQOL-speech,
0,VBR,,4.404,70.71539306640625,NISQA_overall_MOS,1.6341753005981445
0,VBR,,6.0,71.7802505493164,SI-SDR,-39.89913558959961
0,VBR,,6.0,71.7802505493164,PESQ,1.079244613647461
0,VBR,,6.0,71.7802505493164,STOI,0.32538923621177673
0,VBR,,6.0,71.7802505493164,ESTOI,0.007234156131744385
0,VBR,,6.0,71.7802505493164,ViSQOL-speech,
0,VBR,,6.0,71.7802505493164,NISQA_overall_MOS,1.807060956954956
1,CBR,0.0,,10.0,SI-SDR,-26.40288543701172
1,CBR,0.0,,10.0,PESQ,1.0412455797195435
1,CBR,0.0,,10.0,STOI,0.41258251667022705
1,CBR,0.0,,10.0,ESTOI,0.023772889748215675
1,CBR,0.0,,10.0,ViSQOL-speech,
1,CBR,0.0,,10.0,NISQA_overall_MOS,1.7960352897644043
1,CBR,1.0,,20.0,SI-SDR,-30.393310546875
1,CBR,1.0,,20.0,PESQ,1.0356935262680054
1,CBR,1.0,,20.0,STOI,0.3982522487640381
1,CBR,1.0,,20.0,ESTOI,-0.0033492136280983686
1,CBR,1.0,,20.0,ViSQOL-speech,
1,CBR,1.0,,20.0,NISQA_overall_MOS,1.959781527519226
1,CBR,2.0,,30.0,SI-SDR,-36.18210983276367
1,CBR,2.0,,30.0,PESQ,1.0549157857894897
1,CBR,2.0,,30.0,STOI,0.406422883272171
1,CBR,2.0,,30.0,ESTOI,0.020293667912483215
1,CBR,2.0,,30.0,ViSQOL-speech,
1,CBR,2.0,,30.0,NISQA_overall_MOS,1.716530442237854
1,CBR,3.0,,40.0,SI-SDR,-32.27482986450195
1,CBR,3.0,,40.0,PESQ,1.042985439300537
1,CBR,3.0,,40.0,STOI,0.4009813964366913
1,CBR,3.0,,40.0,ESTOI,-0.001603582757525146
1,CBR,3.0,,40.0,ViSQOL-speech,
1,CBR,3.0,,40.0,NISQA_overall_MOS,1.3728238344192505
1,CBR,4.0,,50.0,SI-SDR,-30.245067596435547
1,CBR,4.0,,50.0,PESQ,1.0518569946289062
1,CBR,4.0,,50.0,STOI,0.4075997471809387
1,CBR,4.0,,50.0,ESTOI,-0.013342326506972313
1,CBR,4.0,,50.0,ViSQOL-speech,
1,CBR,4.0,,50.0,NISQA_overall_MOS,1.3999372720718384
1,CBR,5.0,,60.0,SI-SDR,-30.65962791442871
1,CBR,5.0,,60.0,PESQ,1.0569496154785156
1,CBR,5.0,,60.0,STOI,0.390510231256485
1,CBR,5.0,,60.0,ESTOI,-0.017405090853571892
1,CBR,5.0,,60.0,ViSQOL-speech,
1,CBR,5.0,,60.0,NISQA_overall_MOS,1.833160638809204
1,CBR,6.0,,70.0,SI-SDR,-31.79806137084961
1,CBR,6.0,,70.0,PESQ,1.0490440130233765
1,CBR,6.0,,70.0,STOI,0.39569953083992004
1,CBR,6.0,,70.0,ESTOI,-0.005339706316590309
1,CBR,6.0,,70.0,ViSQOL-speech,
1,CBR,6.0,,70.0,NISQA_overall_MOS,1.556616187095642
1,CBR,7.0,,80.0,SI-SDR,-31.868112564086914
1,CBR,7.0,,80.0,PESQ,1.064768671989441
1,CBR,7.0,,80.0,STOI,0.41163551807403564
1,CBR,7.0,,80.0,ESTOI,0.01464928686618805
1,CBR,7.0,,80.0,ViSQOL-speech,
1,CBR,7.0,,80.0,NISQA_overall_MOS,1.470123291015625
1,VBR,,0.2,15.823314666748047,SI-SDR,-28.76985740661621
1,VBR,,0.2,15.823314666748047,PESQ,1.0391201972961426
1,VBR,,0.2,15.823314666748047,STOI,0.4374936521053314
1,VBR,,0.2,15.823314666748047,ESTOI,0.030281994491815567
1,VBR,,0.2,15.823314666748047,ViSQOL-speech,
1,VBR,,0.2,15.823314666748047,NISQA_overall_MOS,1.5921639204025269
1,VBR,,0.272,18.400728225708008,SI-SDR,-29.240314483642578
1,VBR,,0.272,18.400728225708008,PESQ,1.0398640632629395
1,VBR,,0.272,18.400728225708008,STOI,0.42648446559906006
1,VBR,,0.272,18.400728225708008,ESTOI,0.019664080813527107
1,VBR,,0.272,18.400728225708008,ViSQOL-speech,
1,VBR,,0.272,18.400728225708008,NISQA_overall_MOS,1.6312121152877808
1,VBR,,0.371,21.11475372314453,SI-SDR,-30.0844669342041
1,VBR,,0.371,21.11475372314453,PESQ,1.0384891033172607
1,VBR,,0.371,21.11475372314453,STOI,0.43396273255348206
1,VBR,,0.371,21.11475372314453,ESTOI,0.02875687927007675
1,VBR,,0.371,21.11475372314453,ViSQOL-speech,
1,VBR,,0.371,21.11475372314453,NISQA_overall_MOS,1.7815381288528442
1,VBR,,0.506,25.859745025634766,SI-SDR,-28.198299407958984
1,VBR,,0.506,25.859745025634766,PESQ,1.0422239303588867
1,VBR,,0.506,25.859745025634766,STOI,0.40777403116226196
1,VBR,,0.506,25.859745025634766,ESTOI,0.029990915209054947
1,VBR,,0.506,25.859745025634766,ViSQOL-speech,
1,VBR,,0.506,25.859745025634766,NISQA_overall_MOS,1.442244291305542
1,VBR,,0.689,31.961748123168945,SI-SDR,-27.433399200439453
1,VBR,,0.689,31.961748123168945,PESQ,1.0401297807693481
1,VBR,,0.689,31.961748123168945,STOI,0.3897496163845062
1,VBR,,0.689,31.961748123168945,ESTOI,0.024338912218809128
1,VBR,,0.689,31.961748123168945,ViSQOL-speech,
1,VBR,,0.689,31.961748123168945,NISQA_overall_MOS,1.3156225681304932
1,VBR,,0.939,39.930782318115234,SI-SDR,-27.096790313720703
1,VBR,,0.939,39.930782318115234,PESQ,1.0435632467269897
1,VBR,,0.939,39.930782318115234,STOI,0.38338398933410645
1,VBR,,0.939,39.930782318115234,ESTOI,0.009533624164760113
1,VBR,,0.939,39.930782318115234,ViSQOL-speech,
1,VBR,,0.939,39.930782318115234,NISQA_overall_MOS,1.3875828981399536
1,VBR,,1.279,47.05282211303711,SI-SDR,-27.50579833984375
1,VBR,,1.279,47.05282211303711,PESQ,1.0543690919876099
1,VBR,,1.279,47.05282211303711,STOI,0.38543036580085754
1,VBR,,1.279,47.05282211303711,ESTOI,0.011693849228322506
1,VBR,,1.279,47.05282211303711,ViSQOL-speech,
1,VBR,,1.279,47.05282211303711,NISQA_overall_MOS,1.3706245422363281
1,VBR,,1.742,53.273223876953125,SI-SDR,-27.684343338012695
1,VBR,,1.742,53.273223876953125,PESQ,1.0575382709503174
1,VBR,,1.742,53.273223876953125,STOI,0.38992688059806824
1,VBR,,1.742,53.273223876953125,ESTOI,0.01338589284569025
1,VBR,,1.742,53.273223876953125,ViSQOL-speech,
1,VBR,,1.742,53.273223876953125,NISQA_overall_MOS,1.3624343872070312
1,VBR,,2.373,57.690345764160156,SI-SDR,-28.00492286682129
1,VBR,,2.373,57.690345764160156,PESQ,1.059029221534729
1,VBR,,2.373,57.690345764160156,STOI,0.3871174156665802
1,VBR,,2.373,57.690345764160156,ESTOI,0.01106017641723156
1,VBR,,2.373,57.690345764160156,ViSQOL-speech,
1,VBR,,2.373,57.690345764160156,NISQA_overall_MOS,1.3955397605895996
1,VBR,,3.233,60.16757583618164,SI-SDR,-28.132434844970703
1,VBR,,3.233,60.16757583618164,PESQ,1.0688403844833374
1,VBR,,3.233,60.16757583618164,STOI,0.39534634351730347
1,VBR,,3.233,60.16757583618164,ESTOI,0.010236460715532303
1,VBR,,3.233,60.16757583618164,ViSQOL-speech,
1,VBR,,3.233,60.16757583618164,NISQA_overall_MOS,1.4025688171386719
1,VBR,,4.404,61.724952697753906,SI-SDR,-28.496854782104492
1,VBR,,4.404,61.724952697753906,PESQ,1.0568135976791382
1,VBR,,4.404,61.724952697753906,STOI,0.40043991804122925
1,VBR,,4.404,61.724952697753906,ESTOI,0.006537033244967461
1,VBR,,4.404,61.724952697753906,ViSQOL-speech,
1,VBR,,4.404,61.724952697753906,NISQA_overall_MOS,1.4202038049697876
1,VBR,,6.0,62.726776123046875,SI-SDR,-28.55272102355957
1,VBR,,6.0,62.726776123046875,PESQ,1.0638272762298584
1,VBR,,6.0,62.726776123046875,STOI,0.4053162932395935
1,VBR,,6.0,62.726776123046875,ESTOI,0.006817735265940428
1,VBR,,6.0,62.726776123046875,ViSQOL-speech,
1,VBR,,6.0,62.726776123046875,NISQA_overall_MOS,1.4015836715698242
2,CBR,0.0,,10.0,SI-SDR,-26.501266479492188
2,CBR,0.0,,10.0,PESQ,1.036487102508545
2,CBR,0.0,,10.0,STOI,0.41004884243011475
2,CBR,0.0,,10.0,ESTOI,0.025877932086586952
2,CBR,0.0,,10.0,ViSQOL-speech,
2,CBR,0.0,,10.0,NISQA_overall_MOS,1.8896385431289673
2,CBR,1.0,,20.0,SI-SDR,-30.67765998840332
2,CBR,1.0,,20.0,PESQ,1.0352476835250854
2,CBR,1.0,,20.0,STOI,0.38372257351875305
2,CBR,1.0,,20.0,ESTOI,0.01758362166583538
2,CBR,1.0,,20.0,ViSQOL-speech,
2,CBR,1.0,,20.0,NISQA_overall_MOS,2.229140281677246
2,CBR,2.0,,30.0,SI-SDR,-37.59428787231445
2,CBR,2.0,,30.0,PESQ,1.0528264045715332
2,CBR,2.0,,30.0,STOI,0.3772696554660797
2,CBR,2.0,,30.0,ESTOI,0.03592567518353462
2,CBR,2.0,,30.0,ViSQOL-speech,
2,CBR,2.0,,30.0,NISQA_overall_MOS,1.9331672191619873
2,CBR,3.0,,40.0,SI-SDR,-33.601810455322266
2,CBR,3.0,,40.0,PESQ,1.0528275966644287
2,CBR,3.0,,40.0,STOI,0.374041885137558
2,CBR,3.0,,40.0,ESTOI,-0.003185966284945607
2,CBR,3.0,,40.0,ViSQOL-speech,
2,CBR,3.0,,40.0,NISQA_overall_MOS,1.4062259197235107
2,CBR,4.0,,50.0,SI-SDR,-33.033164978027344
2,CBR,4.0,,50.0,PESQ,1.049804449081421
2,CBR,4.0,,50.0,STOI,0.3911891281604767
2,CBR,4.0,,50.0,ESTOI,-0.011278473772108555
2,CBR,4.0,,50.0,ViSQOL-speech,
2,CBR,4.0,,50.0,NISQA_overall_MOS,1.66867196559906
2,CBR,5.0,,60.0,SI-SDR,-33.01139831542969
2,CBR,5.0,,60.0,PESQ,1.0647101402282715
2,CBR,5.0,,60.0,STOI,0.3745056390762329
2,CBR,5.0,,60.0,ESTOI,-0.00034391097142361104
2,CBR,5.0,,60.0,ViSQOL-speech,
2,CBR,5.0,,60.0,NISQA_overall_MOS,2.0685577392578125
2,CBR,6.0,,70.0,SI-SDR,-35.17726135253906
2,CBR,6.0,,70.0,PESQ,1.0528790950775146
2,CBR,6.0,,70.0,STOI,0.38061344623565674
2,CBR,6.0,,70.0,ESTOI,0.007687380071729422
2,CBR,6.0,,70.0,ViSQOL-speech,
2,CBR,6.0,,70.0,NISQA_overall_MOS,1.6717109680175781
2,CBR,7.0,,80.0,SI-SDR,-35.68259811401367
2,CBR,7.0,,80.0,PESQ,1.0501958131790161
2,CBR,7.0,,80.0,STOI,0.3772262930870056
2,CBR,7.0,,80.0,ESTOI,0.006451298948377371
2,CBR,7.0,,80.0,ViSQOL-speech,
2,CBR,7.0,,80.0,NISQA_overall_MOS,1.8883090019226074
2,VBR,,0.2,16.093524932861328,SI-SDR,-27.20940589904785
2,VBR,,0.2,16.093524932861328,PESQ,1.0334811210632324
2,VBR,,0.2,16.093524932861328,STOI,0.44011273980140686
2,VBR,,0.2,16.093524932861328,ESTOI,0.04398246854543686
2,VBR,,0.2,16.093524932861328,ViSQOL-speech,
2,VBR,,0.2,16.093524932861328,NISQA_overall_MOS,1.7712143659591675
2,VBR,,0.272,18.81425666809082,SI-SDR,-28.423168182373047
2,VBR,,0.272,18.81425666809082,PESQ,1.0321943759918213
2,VBR,,0.272,18.81425666809082,STOI,0.4256666302680969
2,VBR,,0.272,18.81425666809082,ESTOI,0.044735703617334366
2,VBR,,0.272,18.81425666809082,ViSQOL-speech,
2,VBR,,0.272,18.81425666809082,NISQA_overall_MOS,1.4937007427215576
2,VBR,,0.371,21.534990310668945,SI-SDR,-29.555896759033203
2,VBR,,0.371,21.534990310668945,PESQ,1.0347882509231567
2,VBR,,0.371,21.534990310668945,STOI,0.4092993140220642
2,VBR,,0.371,21.534990310668945,ESTOI,0.03749872371554375
2,VBR,,0.371,21.534990310668945,ViSQOL-speech,
2,VBR,,0.371,21.534990310668945,NISQA_overall_MOS,1.712735652923584
2,VBR,,0.506,26.5905818939209,SI-SDR,-30.314090728759766
2,VBR,,0.506,26.5905818939209,PESQ,1.0356087684631348
2,VBR,,0.506,26.5905818939209,STOI,0.38440588116645813
2,VBR,,0.506,26.5905818939209,ESTOI,0.038645852357149124
2,VBR,,0.506,26.5905818939209,ViSQOL-speech,
2,VBR,,0.506,26.5905818939209,NISQA_overall_MOS,1.4345844984054565
2,VBR,,0.689,33.045780181884766,SI-SDR,-29.956279754638672
2,VBR,,0.689,33.045780181884766,PESQ,1.0452989339828491
2,VBR,,0.689,33.045780181884766,STOI,0.36858049035072327
2,VBR,,0.689,33.045780181884766,ESTOI,0.025259826332330704
2,VBR,,0.689,33.045780181884766,ViSQOL-speech,
2,VBR,,0.689,33.045780181884766,NISQA_overall_MOS,1.6532589197158813
2,VBR,,0.939,41.41072463989258,SI-SDR,-30.874324798583984
2,VBR,,0.939,41.41072463989258,PESQ,1.0395209789276123
2,VBR,,0.939,41.41072463989258,STOI,0.3524043560028076
2,VBR,,0.939,41.41072463989258,ESTOI,0.010438784956932068
2,VBR,,0.939,41.41072463989258,ViSQOL-speech,
2,VBR,,0.939,41.41072463989258,NISQA_overall_MOS,1.4803941249847412
2,VBR,,1.279,48.94506072998047,SI-SDR,-31.62097930908203
2,VBR,,1.279,48.94506072998047,PESQ,1.038667917251587
2,VBR,,1.279,48.94506072998047,STOI,0.35704609751701355
2,VBR,,1.279,48.94506072998047,ESTOI,0.006614264566451311
2,VBR,,1.279,48.94506072998047,ViSQOL-speech,
2,VBR,,1.279,48.94506072998047,NISQA_overall_MOS,1.4334979057312012
2,VBR,,1.742,55.24329376220703,SI-SDR,-32.038482666015625
2,VBR,,1.742,55.24329376220703,PESQ,1.0415666103363037
2,VBR,,1.742,55.24329376220703,STOI,0.35496026277542114
2,VBR,,1.742,55.24329376220703,ESTOI,0.0056473976001143456
2,VBR,,1.742,55.24329376220703,ViSQOL-speech,
2,VBR,,1.742,55.24329376220703,NISQA_overall_MOS,1.6242353916168213
2,VBR,,2.373,59.80836868286133,SI-SDR,-32.22724151611328
2,VBR,,2.373,59.80836868286133,PESQ,1.04572594165802
2,VBR,,2.373,59.80836868286133,STOI,0.3591088354587555
2,VBR,,2.373,59.80836868286133,ESTOI,0.004453429952263832
2,VBR,,2.373,59.80836868286133,ViSQOL-speech,
2,VBR,,2.373,59.80836868286133,NISQA_overall_MOS,1.4436219930648804
2,VBR,,3.233,62.56180191040039,SI-SDR,-32.32249450683594
2,VBR,,3.233,62.56180191040039,PESQ,1.0473908185958862
2,VBR,,3.233,62.56180191040039,STOI,0.36372271180152893
2,VBR,,3.233,62.56180191040039,ESTOI,0.005138159263879061
2,VBR,,3.233,62.56180191040039,ViSQOL-speech,
2,VBR,,3.233,62.56180191040039,NISQA_overall_MOS,1.4993046522140503
2,VBR,,4.404,64.34074401855469,SI-SDR,-33.073081970214844
2,VBR,,4.404,64.34074401855469,PESQ,1.0443397760391235
2,VBR,,4.404,64.34074401855469,STOI,0.36410242319107056
2,VBR,,4.404,64.34074401855469,ESTOI,-0.001150905154645443
2,VBR,,4.404,64.34074401855469,ViSQOL-speech,
2,VBR,,4.404,64.34074401855469,NISQA_overall_MOS,1.5425326824188232
2,VBR,,6.0,65.42641830444336,SI-SDR,-33.43513870239258
2,VBR,,6.0,65.42641830444336,PESQ,1.0457096099853516
2,VBR,,6.0,65.42641830444336,STOI,0.3611985445022583
2,VBR,,6.0,65.42641830444336,ESTOI,-0.0027041640132665634
2,VBR,,6.0,65.42641830444336,ViSQOL-speech,
2,VBR,,6.0,65.42641830444336,NISQA_overall_MOS,1.5021764039993286
3,CBR,0.0,,10.0,SI-SDR,-37.5422477722168
3,CBR,0.0,,10.0,PESQ,1.0272144079208374
3,CBR,0.0,,10.0,STOI,0.33865800499916077
3,CBR,0.0,,10.0,ESTOI,0.03124445676803589
3,CBR,0.0,,10.0,ViSQOL-speech,
3,CBR,0.0,,10.0,NISQA_overall_MOS,2.6454756259918213
3,CBR,1.0,,20.0,SI-SDR,-43.576107025146484
3,CBR,1.0,,20.0,PESQ,1.0249890089035034
3,CBR,1.0,,20.0,STOI,0.3575793504714966
3,CBR,1.0,,20.0,ESTOI,0.005973526742309332
3,CBR,1.0,,20.0,ViSQOL-speech,
3,CBR,1.0,,20.0,NISQA_overall_MOS,2.532015800476074
3,CBR,2.0,,30.0,SI-SDR,-50.06949996948242
3,CBR,2.0,,30.0,PESQ,1.0302563905715942
3,CBR,2.0,,30.0,STOI,0.37246161699295044
3,CBR,2.0,,30.0,ESTOI,0.030032705515623093
3,CBR,2.0,,30.0,ViSQOL-speech,
3,CBR,2.0,,30.0,NISQA_overall_MOS,2.029141902923584
3,CBR,3.0,,40.0,SI-SDR,-47.649253845214844
3,CBR,3.0,,40.0,PESQ,1.0253747701644897
3,CBR,3.0,,40.0,STOI,0.3645774722099304
3,CBR,3.0,,40.0,ESTOI,0.012947630137205124
3,CBR,3.0,,40.0,ViSQOL-speech,
3,CBR,3.0,,40.0,NISQA_overall_MOS,1.931624412536621
3,CBR,4.0,,50.0,SI-SDR,-41.01910400390625
3,CBR,4.0,,50.0,PESQ,1.0293867588043213
3,CBR,4.0,,50.0,STOI,0.3911309540271759
3,CBR,4.0,,50.0,ESTOI,0.028337733820080757
3,CBR,4.0,,50.0,ViSQOL-speech,
3,CBR,4.0,,50.0,NISQA_overall_MOS,2.0129294395446777
3,CBR,5.0,,60.0,SI-SDR,-41.22251510620117
3,CBR,5.0,,60.0,PESQ,1.0415576696395874
3,CBR,5.0,,60.0,STOI,0.37513771653175354
3,CBR,5.0,,60.0,ESTOI,0.0406760573387146
3,CBR,5.0,,60.0,ViSQOL-speech,
3,CBR,5.0,,60.0,NISQA_overall_MOS,2.1609299182891846
3,CBR,6.0,,70.0,SI-SDR,-38.666259765625
3,CBR,6.0,,70.0,PESQ,1.0412521362304688
3,CBR,6.0,,70.0,STOI,0.3576183021068573
3,CBR,6.0,,70.0,ESTOI,0.031075358390808105
3,CBR,6.0,,70.0,ViSQOL-speech,
3,CBR,6.0,,70.0,NISQA_overall_MOS,1.8562530279159546
3,CBR,7.0,,80.0,SI-SDR,-40.8984375
3,CBR,7.0,,80.0,PESQ,1.0378621816635132
3,CBR,7.0,,80.0,STOI,0.3466047942638397
3,CBR,7.0,,80.0,ESTOI,0.030955439433455467
3,CBR,7.0,,80.0,ViSQOL-speech,
3,CBR,7.0,,80.0,NISQA_overall_MOS,2.020684003829956
3,VBR,,0.2,18.310924530029297,SI-SDR,-44.04464340209961
3,VBR,,0.2,18.310924530029297,PESQ,1.023757815361023
3,VBR,,0.2,18.310924530029297,STOI,0.397779256105423
3,VBR,,0.2,18.310924530029297,ESTOI,0.007595910225063562
3,VBR,,0.2,18.310924530029297,ViSQOL-speech,
3,VBR,,0.2,18.310924530029297,NISQA_overall_MOS,2.1901016235351562
3,VBR,,0.272,22.9495792388916,SI-SDR,-60.39079666137695
3,VBR,,0.272,22.9495792388916,PESQ,1.0237864255905151
3,VBR,,0.272,22.9495792388916,STOI,0.38674113154411316
3,VBR,,0.272,22.9495792388916,ESTOI,0.021011510863900185
3,VBR,,0.272,22.9495792388916,ViSQOL-speech,
3,VBR,,0.272,22.9495792388916,NISQA_overall_MOS,2.367659091949463
3,VBR,,0.371,25.68067169189453,SI-SDR,-48.21021270751953
3,VBR,,0.371,25.68067169189453,PESQ,1.0242701768875122
3,VBR,,0.371,25.68067169189453,STOI,0.3778453767299652
3,VBR,,0.371,25.68067169189453,ESTOI,0.03166554868221283
3,VBR,,0.371,25.68067169189453,ViSQOL-speech,
3,VBR,,0.371,25.68067169189453,NISQA_overall_MOS,2.64986515045166
3,VBR,,0.506,34.48739433288574,SI-SDR,-44.084747314453125
3,VBR,,0.506,34.48739433288574,PESQ,1.024737000465393
3,VBR,,0.506,34.48739433288574,STOI,0.3770211637020111
3,VBR,,0.506,34.48739433288574,ESTOI,0.043466221541166306
3,VBR,,0.506,34.48739433288574,ViSQOL-speech,
3,VBR,,0.506,34.48739433288574,NISQA_overall_MOS,1.953874945640564
3,VBR,,0.689,43.016807556152344,SI-SDR,-40.63264846801758
3,VBR,,0.689,43.016807556152344,PESQ,1.0274674892425537
